Function,Taylor_Expansion,Function_Tokens,Taylor_Expansion_Tokens
sin(x),-x**3/6 + x,"['sin', '(', 'x', ')']","['-x', '*', '*', '3/6', '+', 'x']"
cos(x),x**4/24 - x**2/2 + 1,"['cos', '(', 'x', ')']","['x', '*', '*', '4/24', '-', 'x', '*', '*', '2/2', '+', '1']"
exp(x),x**4/24 + x**3/6 + x**2/2 + x + 1,"['exp', '(', 'x', ')']","['x', '*', '*', '4/24', '+', 'x', '*', '*', '3/6', '+', 'x', '*', '*', '2/2', '+', 'x', '+', '1']"
log(x + 1),-x**4/4 + x**3/3 - x**2/2 + x,"['log', '(', 'x', '+', '1', ')']","['-x', '*', '*', '4/4', '+', 'x', '*', '*', '3/3', '-', 'x', '*', '*', '2/2', '+', 'x']"
sqrt(x),sqrt(x),"['sqrt', '(', 'x', ')']","['sqrt', '(', 'x', ')']"
tan(x),x**3/3 + x,"['tan', '(', 'x', ')']","['x', '*', '*', '3/3', '+', 'x']"
sec(x),5*x**4/24 + x**2/2 + 1,"['sec', '(', 'x', ')']","['5', '*', 'x', '*', '*', '4/24', '+', 'x', '*', '*', '2/2', '+', '1']"
csc(x),7*x**3/360 + x/6 + 1/x,"['csc', '(', 'x', ')']","['7', '*', 'x', '*', '*', '3/360', '+', 'x/6', '+', '1/x']"
cot(x),-x**3/45 - x/3 + 1/x,"['cot', '(', 'x', ')']","['-x', '*', '*', '3/45', '-', 'x/3', '+', '1/x']"
atan(x),-x**3/3 + x,"['atan', '(', 'x', ')']","['-x', '*', '*', '3/3', '+', 'x']"
asin(x),x**3/6 + x,"['asin', '(', 'x', ')']","['x', '*', '*', '3/6', '+', 'x']"
acos(x),-x**3/6 - x + pi/2,"['acos', '(', 'x', ')']","['-x', '*', '*', '3/6', '-', 'x', '+', 'pi/2']"
sinh(x),x**3/6 + x,"['sinh', '(', 'x', ')']","['x', '*', '*', '3/6', '+', 'x']"
cosh(x),x**4/24 + x**2/2 + 1,"['cosh', '(', 'x', ')']","['x', '*', '*', '4/24', '+', 'x', '*', '*', '2/2', '+', '1']"
tanh(x),-x**3/3 + x,"['tanh', '(', 'x', ')']","['-x', '*', '*', '3/3', '+', 'x']"
sech(x),5*x**4/24 - x**2/2 + 1,"['sech', '(', 'x', ')']","['5', '*', 'x', '*', '*', '4/24', '-', 'x', '*', '*', '2/2', '+', '1']"
csch(x),7*x**3/360 - x/6 + 1/x,"['csch', '(', 'x', ')']","['7', '*', 'x', '*', '*', '3/360', '-', 'x/6', '+', '1/x']"
coth(x),-x**3/45 + x/3 + 1/x,"['coth', '(', 'x', ')']","['-x', '*', '*', '3/45', '+', 'x/3', '+', '1/x']"
x**2,x**2,"['x', '*', '*', '2']","['x', '*', '*', '2']"
x**3,x**3,"['x', '*', '*', '3']","['x', '*', '*', '3']"
x**4,x**4,"['x', '*', '*', '4']","['x', '*', '*', '4']"
x**5,0,"['x', '*', '*', '5']",['0']
exp(x)*sin(x),x**3/3 + x**2 + x,"['exp', '(', 'x', ')', '*', 'sin', '(', 'x', ')']","['x', '*', '*', '3/3', '+', 'x', '*', '*', '2', '+', 'x']"
log(x + 1) + cos(x),-5*x**4/24 + x**3/3 - x**2 + x + 1,"['log', '(', 'x', '+', '1', ')', '+', 'cos', '(', 'x', ')']","['-5', '*', 'x', '*', '*', '4/24', '+', 'x', '*', '*', '3/3', '-', 'x', '*', '*', '2', '+', 'x', '+', '1']"
sqrt(x)*log(x + 1),-x**(9/2)/4 + x**(7/2)/3 - x**(5/2)/2 + x**(3/2),"['sqrt', '(', 'x', ')', '*', 'log', '(', 'x', '+', '1', ')']","['-x', '*', '*', '(', '9/2', ')', '/4', '+', 'x', '*', '*', '(', '7/2', ')', '/3', '-', 'x', '*', '*', '(', '5/2', ')', '/2', '+', 'x', '*', '*', '(', '3/2', ')']"
tan(x)**2,2*x**4/3 + x**2,"['tan', '(', 'x', ')', '*', '*', '2']","['2', '*', 'x', '*', '*', '4/3', '+', 'x', '*', '*', '2']"
(sec(x) - 1)**2,x**4/4,"['(', 'sec', '(', 'x', ')', '-', '1', ')', '*', '*', '2']","['x', '*', '*', '4/4']"
x + csc(x),7*x**3/360 + 7*x/6 + 1/x,"['x', '+', 'csc', '(', 'x', ')']","['7', '*', 'x', '*', '*', '3/360', '+', '7', '*', 'x/6', '+', '1/x']"
x*cot(x),-x**4/45 - x**2/3 + 1,"['x', '*', 'cot', '(', 'x', ')']","['-x', '*', '*', '4/45', '-', 'x', '*', '*', '2/3', '+', '1']"
atan(x**2),x**2,"['atan', '(', 'x', '*', '*', '2', ')']","['x', '*', '*', '2']"
asin(x/2),x**3/48 + x/2,"['asin', '(', 'x/2', ')']","['x', '*', '*', '3/48', '+', 'x/2']"
acos(x/3),-x**3/162 - x/3 + pi/2,"['acos', '(', 'x/3', ')']","['-x', '*', '*', '3/162', '-', 'x/3', '+', 'pi/2']"
sinh(x)/x,x**4/120 + x**2/6 + 1,"['sinh', '(', 'x', ')', '/x']","['x', '*', '*', '4/120', '+', 'x', '*', '*', '2/6', '+', '1']"
x + cosh(x),x**4/24 + x**2/2 + x + 1,"['x', '+', 'cosh', '(', 'x', ')']","['x', '*', '*', '4/24', '+', 'x', '*', '*', '2/2', '+', 'x', '+', '1']"
tanh(x)**2,-2*x**4/3 + x**2,"['tanh', '(', 'x', ')', '*', '*', '2']","['-2', '*', 'x', '*', '*', '4/3', '+', 'x', '*', '*', '2']"
sech(x)**2,2*x**4/3 - x**2 + 1,"['sech', '(', 'x', ')', '*', '*', '2']","['2', '*', 'x', '*', '*', '4/3', '-', 'x', '*', '*', '2', '+', '1']"
x*csch(x),7*x**4/360 - x**2/6 + 1,"['x', '*', 'csch', '(', 'x', ')']","['7', '*', 'x', '*', '*', '4/360', '-', 'x', '*', '*', '2/6', '+', '1']"
coth(x)/x,2*x**4/945 - x**2/45 + 1/3 + x**(-2),"['coth', '(', 'x', ')', '/x']","['2', '*', 'x', '*', '*', '4/945', '-', 'x', '*', '*', '2/45', '+', '1/3', '+', 'x', '*', '*', '(', '-2', ')']"
x**6,0,"['x', '*', '*', '6']",['0']
x**7,0,"['x', '*', '*', '7']",['0']
x**0.5,x**0.5,"['x', '*', '*', '0.5']","['x', '*', '*', '0.5']"
x**0.333333333333333,x**0.333333333333333,"['x', '*', '*', '0.333333333333333']","['x', '*', '*', '0.333333333333333']"
1/x,1/x,['1/x'],['1/x']
x**(-2),x**(-2),"['x', '*', '*', '(', '-2', ')']","['x', '*', '*', '(', '-2', ')']"
x**2*sin(x),x**3,"['x', '*', '*', '2', '*', 'sin', '(', 'x', ')']","['x', '*', '*', '3']"
x*cosh(x),x**3/2 + x,"['x', '*', 'cosh', '(', 'x', ')']","['x', '*', '*', '3/2', '+', 'x']"
asin(x**2),x**2,"['asin', '(', 'x', '*', '*', '2', ')']","['x', '*', '*', '2']"
atanh(sqrt(x)),x**(9/2)/9 + x**(7/2)/7 + x**(5/2)/5 + x**(3/2)/3 + sqrt(x),"['atanh', '(', 'sqrt', '(', 'x', ')', ')']","['x', '*', '*', '(', '9/2', ')', '/9', '+', 'x', '*', '*', '(', '7/2', ')', '/7', '+', 'x', '*', '*', '(', '5/2', ')', '/5', '+', 'x', '*', '*', '(', '3/2', ')', '/3', '+', 'sqrt', '(', 'x', ')']"
log(x)/log(2) + 1,log(x)/log(2) + 1,"['log', '(', 'x', ')', '/log', '(', '2', ')', '+', '1']","['log', '(', 'x', ')', '/log', '(', '2', ')', '+', '1']"
exp(x**2 - 1),x**4*exp(-1)/2 + x**2*exp(-1) + exp(-1),"['exp', '(', 'x', '*', '*', '2', '-', '1', ')']","['x', '*', '*', '4', '*', 'exp', '(', '-1', ')', '/2', '+', 'x', '*', '*', '2', '*', 'exp', '(', '-1', ')', '+', 'exp', '(', '-1', ')']"
Abs(x),x,"['Abs', '(', 'x', ')']",['x']
sign(x),1,"['sign', '(', 'x', ')']",['1']
sqrt(x**2 + sin(x)),-401*x**(9/2)/5760 + 5*x**(7/2)/48 - 5*x**(5/2)/24 + x**(3/2)/2 + sqrt(x),"['sqrt', '(', 'x', '*', '*', '2', '+', 'sin', '(', 'x', ')', ')']","['-401', '*', 'x', '*', '*', '(', '9/2', ')', '/5760', '+', '5', '*', 'x', '*', '*', '(', '7/2', ')', '/48', '-', '5', '*', 'x', '*', '*', '(', '5/2', ')', '/24', '+', 'x', '*', '*', '(', '3/2', ')', '/2', '+', 'sqrt', '(', 'x', ')']"
